Column1,MESSAGE,CATEGORY
45134,[임실군청] 종교행사 좌석 수의 30% 이내 참여 가능. /5인 이상 사적 모임 금지. /마스크 착용 등 방역수칙 준수 바랍니다. ,0
48043,"[장흥군청] 타지역 방문 및 외부인 접촉 자제, 5인부터 사적모임 금지, 마스크 착용 등 방역수칙을 준수하시고, 증상의심 시 선별진료소 방문하여 검사바랍니다. ",0
1239,"[경상북도청] 코로나19가 수도권 및 일부 지방에서 지속적으로 확산되고 있습니다. 외출시 마스크 착용, 손씻기, 기침예절, 생활속 거리두기를 생활화 합시다. ",1
7315,"[정읍시청2]마스크착용의무화 행정조치 시행,마스크착용,손씻기,거리두기(2m)수칙준수, 확진자 발생지역 방문자 중 발열,호흡기증상시 정읍시보건소 539-6112문의 ",2
9574,"[인천시]강화된 사회적 거리두기 2단계 시행 2일차. 3밀(밀폐·밀집·밀접)환경을 피하고, 감염의심자(발열,마른기침,피로감 등)는 가까운 보건소에서 검사바랍니다. ",2
26116,"[진도군청](2단계 수칙안내) 정규예배는 좌석수 20% 이내. 모임·식사 금지. 실내 전체와 실외집회, 스포츠경기장 마스크착용 의무화. 방역수칙 준수 바랍니다 ",2
12820,"[진안군청]인근 충남지역 요양원 관련 확진자가 계속 증가(12명)하여 시설내 집단격리기간을 27일까지 연장했다하니, 군민께서는 당분간 타지역 방문을 자제바랍니다. ",2
19648,"[상주시청] 13일부터 마스크 착용 의무화, 실내와 사람이 많은 실외는 반드시 마스크 착용, 미착용 시 과태료 부과, 불필요한 외출·모임 자제 바랍니다. ",2
9616,"[태안군청]강력한 사회적 거리두기가 필요한 시점입니다. 외출, 모임, 행사, 여행 및 수도권 방문을 자제해 주시고 마스크 착용 등 생활방역 준수바랍니다. ",0
20389,"[남해군청] 경남, 전남 인근시에서 확진자가 지속적으로 발생하고 있습니다. 묘사(시제)철을 앞두고 타지역에 거주하는 문중과 친지들의 참석자제를 당부드립니다. ",1
15204,[고성군청] 내 가족과 이웃의 안전을 위해 불필요한 모임.외출을 자제하여 주시고 실내외 마스크 착용을 생활화하여 즐거운 한가위를 보내시기 바랍니다. ,0
48294,"[영도구청]임시선별검사소 3.7(일)까지 연장 운영(남항대교하부수변공원), 최근 의료기관방문자, 다중이용시설이용자등 우선검사바랍니다.(동삼동주민 보건소 이용) ",2
45135,"[청송군청]사회적거리두기1.5단계시행(2.15.~2.28.)▲유흥시설22시이후운영중단▲식당,카페,노래방,실내체육시설 운영시간제한 해제▲5인이상 사적모임금지는 유지 ",2
44961,"[보성군]설연휴 가족·친지 만남, 타지역 방문 후 조금이라도 의심 증상시 보건소(850-8816)에서 검사 받으시고, 마스크 착용 등 방역수칙을 잘 지켜 주세요! ",0
10171,"[전남도청] 감염경로 파악이 어려운 확진자가 급증하고 있습니다. 친척·지인 간 만남 미루시고, 불필요한 외출 자제, 집과 직장만 왕복하는 등 동선 최소화 바랍니다 ",1
11588,"[안동시청] 코로나19 예방을 위해 음식물 섭취 등 불가피한 경우를 제외하고 마스크 착용 생활화/다중이용시설 방문, 소규모 모임 자제해주시기 바랍니다. ",0
41358,"[광주광역시]최근 교육시설 집단감염 영향이 어린이집까지 미치고 있어 1.28(목)~2.14(일) 광주시내 어린이집 1,072곳에 대해 긴급휴원 행정명령을 내립니다 ",2
33611,"[서천군청](3보) <선별진료소 운영시간 안내> ▲드라이브 스루(서천국민체육센터 주차장 일원): 평일(16시~20시), 2021.1.1.~1.3.(10시~16시) ",2
12429,"[대구광역시] 자가격리자 해제검사에서 확진자 지속발생! 자가격리자는 외출금지, 가족 등 타인과의 접촉금지 등 자가격리 수칙준수 의무를 철저히 지켜주시기 바랍니다. ",1
46343,"[기장군청] 2/15~2/28까지 사회적거리두기 1.5단계 알림. 5인이상 모임금지, 여행, 외출자제 및 마스크 착용 필수 등 방역수칙 준수바랍니다. ",2
33763,"[장성군청] 사회적거리두기 2단계가 연장운영(12.29.~1.3.)됩니다. 외출자제, 접촉 최소화 및 마스크 착용 등 방역수칙을 반드시 지켜주시기 바랍니다. ",2
43809,"[포항시청]시민 모두의 노력으로 만든 코로나 청정도시 포항! 이제는 지키고 유지할 때입니다. 다중이용시설 출입자 명부 작성, 발열체크, 마스크 착용은 필수입니다. ",0
15883,"[익산시청] 마스크 착용, 사회적 거리두기 등 방역수칙 생활화로 우리 모두의 건강을 지켜냅시다! ",0
35393,"[광양시청]거리두기 2단계 연장(1.4.~1.17.) 식당은 21:00이후 포장배달 허용. 유흥시설(5종) 집합금지, 노래연습장 21:00-05:00운영중단. ",2
10671,"[서산시청] 종교시설의 정규예배,미사,법회 등 모든 종교모임은 비대면으로 실시 ▲수도권 방문,외출,모임 등을 자제해 주시고 ▲마스크 착용 등 방역수칙 준수바랍니다 ",0
14757,"[영광군청] 추석을 앞두고 전통시장,마트 등 이용할때 마스크를 올바르게 착용(턱에걸치기X, 입만 가리기X)하시기 바라며,수도권 등 타지역 방문 자제 바랍니다. ",0
5480,"[영주시청]전국적으로 연일 다수의 확진자가 발생하고 있습니다. 주말동안 타지역 방문을 자제해주시고, 마스크착용, 손씻기 등 방역수칙 준수를 당부드립니다. ",1
51084,[부안군청]전북 1312번(전주) 확진자 관련 보건소 임시 선별진료소 운영을 20시까지 연장 운영하오니 대상자께서는 방문하여 검사바랍니다. ,2
14844,"[곡성군청] 코로나19 예방을 위해 종교활동은 비대면으로, 추석 장보기를 위해 전통시장, 마트 방문 시 반드시 마스크 착용, 거리두기 준수 바랍니다. ",0
10887,"[곡성군청]코로나19 예방을 위해 주말동안 외출·모임·벌초 등을 위한 타지역 방문과 외지인 초청을 자제해 주시고, 마스크 착용 꼭 지켜주시기 바랍니다. ",0
12306,"[홍성군청]코로나19 예방을 위해 안부인사는 영상통화로, 고향 및 친지방문 자제, 벌초 대행서비스 이용, 결혼·장례식은 마음으로 전하기 등 방역수칙 준수바랍니다. ",0
26275,"[성주군청] 12.8.(화)부터 사회적거리두기 2단계 격상으로 유흥시설5종과 노래연습장은 23시이후 운영중단, 음식점·카페는 23시이후 포장·배달만 허용됩니다. ",2
26291,"[부안군청1] 28일 0시부터 사회적거리두기가 2단계로 상향되오니 연말 모임 및 다중이용시설 이용자제, 마스크 착용, 출입자 명부관리 등 방역수칙 준수바랍니다. ",2
13315,"[전라북도청1] 최근 전북지역에 소규모 방문판매로 인한 코로나19 감염자가 급증하고 있으니, 소규모 방문판매(보험, 화장품 등) 접촉을 자제하여 주시기 바라며, ",1
15931,"[경주시청]연휴 마지막 날, 집에서 편안하게 마무리하세요. 마스크 착용, 손 씻기, 거리두기, 밀집된 공간 방문을 자제하고 최대한 외출은 삼가주시길 당부드립니다. ",0
16007,"[서산시청] 추석연휴 마지막날 코로나19 예방을 위해▶긴급하지않은 외출,모임 자제. 마스크착용▶발열,기침 등 호흡기 증상시 보건소(661-8234) 상담바랍니다. ",0
22909,"[경상북도청] 전국에서 코로나19 확진자 다수 발생. 마스크 착용, 사람 간 거리두기, 손 소독 등 개인 방역수칙을 철저히 지켜주시기 바랍니다. ",1
12,"[중앙재난안전대책본부] 사업장에서의 감염 지속, 사업주께서는 ① 유증상 직원 쉬게하기 ② 재택·유연근무 장려 ③ 사업장 소독과 환기 등 방역수칙을 준수 바랍니다. ",1
29862,[김제시청3] 김제실내체육관 임시선별진료소는 금일 18:00에 운영 종료됩니다. 이후에는 김제시보건소 선별진료소에 마스크를 착용하시고 방문해 주시기 바랍니다. ,2
14685,"[창녕군청]주말 불필요한 외출과 모임, 다중이용시설 방문을 자제하여 주시고, 외출 시 반드시 마스크 착용, 거리두기 등 개인방역수칙 준수 바랍니다. ",0
33695,"[충남도청]방문판매, 노래연습장, 영화관, 실내체육시설, 독서실, 스터디카페 21시~익일5시까지 운영중단 / 식당 21시~익일5시까지 포장·배달만 허용 ",2
270,"[진도군청] 최근 같은 생활권인 광주,목포지역 확진자 급격히 증가로 매우 심각한 상황. 군민께서는 타지역 외출을 자제하시고 반드시 마스크를 착용하시기 바랍니다. ",1
24170,"[당진시청]내일부터 당진시에서는 거리두기1.5단계로 격상되며, 추가로 '100인이상 모든 집합·모임·행사 금지'조치가 시행됩니다. 변경된 방역수칙 준수바랍니다. ",2
19444,"[문경시청]11월13일부터 다중이용시설,대중교통,요양시설 등에서 마스크착용이 의무화되며, 미착용시 과태료(10만원)가 부과됩니다.외출시 마스크착용을 생활화합시다. ",2
31468,[평택시 정정]5인이상 사적모임 집합금지 행정명령 발동 기간 정정 : 2020년12월23일00시~2021년1월3일 24시까지 ,2
26771,"[전남도청] 집단감염이 매섭게 증가하고 있습니다. √감염 다수 발생지역 방문 자제 √동선 범위 최소화 √지인 만남, 각종 동호회 모임을 취소하는 등 협조 바랍니다 ",1
33768,"[포항시청]▲영화관,PC방,학원,독서실,스터디카페,이·미용업소,오락실,상점·마트·백화점(300㎡이상) 21시 이후 운영중단▲시민 여러분의 적극 협조 부탁드립니다. ",2
283,[순천시청] 광주지역 코로나 감염이 지속 발생하고 있으니 ① 타지역 방문 자제 ② 행사·방문판매·투자 설명회 등 모임자제 ③ 밀폐·밀집·밀접 장소에 가지 않기 ,1
1686,"[보성군] 주말 종교시설에서는 정규예배 외 모임·행사 금지, 단체식사 금지, 상시 마스크 착용, 좌석 간격유지 등 사회적 거리두기 2단계를 철처히 준수바랍니다. ",2
38809,"[동대문구청]758~770 확진자발생 ddm.go.kr 참조하시고 청량리역광장 임시선별검사소를 1.18~2.14까지 연장운영합니다(평일9~17시,주말12~16시) ",2
9178,"[장성군청] 주말 종교집회는 가급적 비대면 예배로 실시하여 주시고, 타지역 방문 및 외출자제, 마스크 착용, 개인간 거리두기 등 방역수칙을 준수하시기 바랍니다. ",0
33284,"[강진군청]수도권,광주,전남 동부권에서 코로나19 지속 확산중,발생지역 방문자제,실내.외 마스크 착용,식당에서 식사중에는 말을 하지말고,식사후 마스크 착용후 대화 ",1
35585,"[담양군청] 2단계 연장시행(1.4일~17일): 유흥주점(집합금지), 식당(21시~익일5시 포장배달만허용), 카페(포장배달만허용), 숙박(객실 2/3이내만가능) ",2
858,"[함평군청]확진자가 발생하고 있는 광주지역의 방문을 자제해주시고, 불가피하게 방문할 시에는 마스크를 반드시 착용해주시기 바랍니다. ",1
4573,"[시흥시청]최근 코로나19가 확산되고 있습니다. 반드시 마스크를 착용하시고, 생활방역수칙을 철저히 준수하시기 바랍니다. ",1
32048,[공주시청] 연말연시 코로나19 예방 위해 ▲ 타지역 방문 자제 ▲ 마스크 착용 ▲ 코로나19 의심증상 시 보건소 선별진료소 무료검사 바랍니다. ,0
46087,"[부산진구청]임시 선별검사소:서면 놀이마루(전포대로209번길 26)3.7.(일)까지(9∼17시)운영,12~13시(소독)미운영,무증상자·역학적 연관성없는 자만 가능 ",2
14555,"[안동시청]건강한 추석연휴를 위해 ▲고향 및 친지방문 자제▲외출,모임,여행자제 ▲안부는 영상통화▲외출 시 반드시 마스크착용으로 안전한 안동지키기 동참바랍니다. ",0
47412,"[영도구청]임시선별검사소운영(2.26~3.2, 09:30~17:00남항대교하부수변공원) 어르신,의료기관방문자,다중시설(목욕탕,실내체육시설)이용자 우선검사바랍니다. ",2
3428,[완도군청]서울·경기지역 8.16.부터 사회적거리두기 2단계 격상. 수도권내 코로나19 급격히 확산중이므로 연휴기간 수도권 방문 자제 및 방역수칙 준수 바랍니다. ,2
7248,"[영주시청]사회적거리두기 2단계 시행. 대면 모임·행사 자제, 다중이용시설 이용 자제, 실내·외 반드시 마스크 착용 등 방역수칙을 철저히 준수하시기 바랍니다. ",2
46380,[영덕군청] 설명절 타지역 확진자 접촉으로 인근시군에서 확진자 지속발생▲외부인 접촉및외출자제▲이동동선 최소화▲KF94마스크착용을 생활화합시다. ,1
39040,"[광양시청] 1.18.~1.31. 거리두기 연장 ▲5명부터 사적모임 금지 ▲유흥시설 5종 집합금지 ▲노래연습장, 실내체육시설 21시~05시 운영중단 ",2
7097,[광양시청] 금호동 백운아트홀 임시 선별진료소는 운영 종료 되었습니다. 전화상담 후 검사 대상자는 광양시보건소 선별진료소로 방문하시기 바랍니다 ,2
